datetime,month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature_1,average_unmet_cooling_setpoint_difference_1,indoor_relative_humidity_1,non_shiftable_load_1,dhw_demand_1,cooling_demand_1,heating_demand_1,solar_generation_1,indoor_dry_bulb_temperature_10,average_unmet_cooling_setpoint_difference_10,indoor_relative_humidity_10,non_shiftable_load_10,dhw_demand_10,cooling_demand_10,heating_demand_10,solar_generation_10,indoor_dry_bulb_temperature_11,average_unmet_cooling_setpoint_difference_11,indoor_relative_humidity_11,non_shiftable_load_11,dhw_demand_11,cooling_demand_11,heating_demand_11,solar_generation_11,indoor_dry_bulb_temperature_12,average_unmet_cooling_setpoint_difference_12,indoor_relative_humidity_12,non_shiftable_load_12,dhw_demand_12,cooling_demand_12,heating_demand_12,solar_generation_12,indoor_dry_bulb_temperature_13,average_unmet_cooling_setpoint_difference_13,indoor_relative_humidity_13,non_shiftable_load_13,dhw_demand_13,cooling_demand_13,heating_demand_13,solar_generation_13,indoor_dry_bulb_temperature_14,average_unmet_cooling_setpoint_difference_14,indoor_relative_humidity_14,non_shiftable_load_14,dhw_demand_14,cooling_demand_14,heating_demand_14,solar_generation_14,indoor_dry_bulb_temperature_15,average_unmet_cooling_setpoint_difference_15,indoor_relative_humidity_15,non_shiftable_load_15,dhw_demand_15,cooling_demand_15,heating_demand_15,solar_generation_15,indoor_dry_bulb_temperature_16,average_unmet_cooling_setpoint_difference_16,indoor_relative_humidity_16,non_shiftable_load_16,dhw_demand_16,cooling_demand_16,heating_demand_16,solar_generation_16,indoor_dry_bulb_temperature_17,average_unmet_cooling_setpoint_difference_17,indoor_relative_humidity_17,non_shiftable_load_17,dhw_demand_17,cooling_demand_17,heating_demand_17,solar_generation_17,indoor_dry_bulb_temperature_2,average_unmet_cooling_setpoint_difference_2,indoor_relative_humidity_2,non_shiftable_load_2,dhw_demand_2,cooling_demand_2,heating_demand_2,solar_generation_2,indoor_dry_bulb_temperature_3,average_unmet_cooling_setpoint_difference_3,indoor_relative_humidity_3,non_shiftable_load_3,dhw_demand_3,cooling_demand_3,heating_demand_3,solar_generation_3,indoor_dry_bulb_temperature_4,average_unmet_cooling_setpoint_difference_4,indoor_relative_humidity_4,non_shiftable_load_4,dhw_demand_4,cooling_demand_4,heating_demand_4,solar_generation_4,indoor_dry_bulb_temperature_5,average_unmet_cooling_setpoint_difference_5,indoor_relative_humidity_5,non_shiftable_load_5,dhw_demand_5,cooling_demand_5,heating_demand_5,solar_generation_5,indoor_dry_bulb_temperature_6,average_unmet_cooling_setpoint_difference_6,indoor_relative_humidity_6,non_shiftable_load_6,dhw_demand_6,cooling_demand_6,heating_demand_6,solar_generation_6,indoor_dry_bulb_temperature_7,average_unmet_cooling_setpoint_difference_7,indoor_relative_humidity_7,non_shiftable_load_7,dhw_demand_7,cooling_demand_7,heating_demand_7,solar_generation_7,indoor_dry_bulb_temperature_8,average_unmet_cooling_setpoint_difference_8,indoor_relative_humidity_8,non_shiftable_load_8,dhw_demand_8,cooling_demand_8,heating_demand_8,solar_generation_8,indoor_dry_bulb_temperature_9,average_unmet_cooling_setpoint_difference_9,indoor_relative_humidity_9,non_shiftable_load_9,dhw_demand_9,cooling_demand_9,heating_demand_9,solar_generation_9,outdoor_dry_bulb_temperature,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3
2021-02-08 14:00:00,2,14,4,0,,,,0.59393334,0.0,0.0,0.0,660.62915,,,,0.5340667,0.0,0.0,0.0,592.66,,,,1.6857,0.0,0.0,0.0,589.48,,,,4.2833333,0.0,0.0,0.0,505.91666,,,,0.9752667,0.0,0.0,0.0,592.05664,,,,0.31993344,0.0,0.0,0.0,207.00333,,,,1.9763334,0.0,0.0,0.0,0.0,,,,0.61756665,0.0,0.0,0.0,695.93,,,,0.18488333,0.0,0.0,0.0,376.81,,,,0.26723334,0.0,0.0,0.0,573.17914,,,,0.15028334,0.0,0.0,0.0,620.4083,,,,2.7998333,0.0,0.0,0.0,511.035,,,,1.2354167,0.0,0.0,0.0,488.73334,,,,2.6683333,0.0,0.0,0.0,514.7125,,,,0.24255,0.0,0.0,0.0,665.2083,,,,1.0456417,0.0,0.0,0.0,600.1365,,,,0.52776664,0.0,0.0,0.0,609.49164,23.9,64.0,827.0,876.0,18.9,18.3,22.8,90.0,93.0,79.0,0.0,0.0,799.0,0.0,0.0,765.0
2021-02-08 15:00:00,2,15,4,0,,,,0.61943334,0.0,0.0,0.0,533.2208,,,,2.358,0.0,0.0,0.0,545.82666,,,,1.9534667,0.0,0.0,0.0,542.9633,,,,2.3914833,0.0,0.0,0.0,406.34668,,,,3.3898444,0.0,0.0,0.0,536.3239,,,,1.6132834,0.0,0.0,0.0,191.31334,,,,0.36590007,0.0,0.0,0.0,0.0,,,,0.60186666,0.0,0.0,0.0,609.74,,,,0.8337833,0.0,0.0,0.0,252.83667,,,,0.26548332,0.0,0.0,0.0,527.8542,,,,0.15465,0.0,0.0,0.0,570.45,,,,2.0888166,0.0,0.0,0.0,468.00665,,,,1.8251667,0.0,0.0,0.0,357.475,,,,2.6354334,0.0,0.0,0.0,376.40833,,,,0.26093334,0.0,0.0,0.0,536.68335,,,,1.86835,0.0,0.0,0.0,493.91666,,,,0.5086833,0.0,0.0,0.0,559.82916,22.8,74.0,688.0,837.0,18.9,17.2,22.8,93.0,93.0,76.0,0.0,0.0,657.0,0.0,0.0,714.0
2021-02-08 16:00:00,2,16,4,0,,,,0.59031665,0.0,0.0,0.0,364.25,,,,4.02195,0.0,0.0,0.0,448.83334,,,,2.3611667,0.0,0.0,0.0,445.80667,,,,1.26715,0.0,0.0,0.0,274.79333,,,,1.2982167,0.0,0.0,0.0,448.40332,,,,2.4412334,0.0,0.0,0.0,157.69333,,,,0.64365005,0.0,0.0,0.0,0.0,,,,0.5761,0.0,0.0,0.0,471.74667,,,,4.0016,0.0,0.0,0.0,121.79667,,,,1.4942833,0.0,0.0,0.0,434.94583,,,,0.15788333,0.0,0.0,0.0,469.35834,,,,0.47886667,0.0,0.0,0.0,383.48666,,,,2.7228334,0.0,0.0,0.0,204.04167,,,,2.2226334,0.0,0.0,0.0,215.5875,,,,3.1516666,0.0,0.0,0.0,366.125,,,,1.759,0.0,0.0,0.0,337.2625,,,,0.49683332,0.0,0.0,0.0,459.75833,22.8,76.0,501.0,769.0,18.9,17.2,22.8,93.0,97.0,76.0,0.0,0.0,465.0,0.0,0.0,621.0
2021-02-08 17:00:00,2,17,4,0,,,,0.617,0.0,0.0,0.0,174.07916,,,,3.9808,0.0,0.0,0.0,297.61002,,,,1.6568834,0.0,0.0,0.0,295.59,,,,0.40895006,0.0,0.0,0.0,129.91333,,,,2.0162833,0.0,0.0,0.0,297.20667,,,,0.9028334,0.0,0.0,0.0,104.363335,,,,0.49753335,0.0,0.0,0.0,0.0,,,,3.6164334,0.0,0.0,0.0,284.07666,,,,4.740267,0.0,0.0,0.0,29.883333,,,,1.38765,0.0,0.0,0.0,287.075,,,,0.13698334,0.0,0.0,0.0,310.02084,,,,0.5123,0.0,0.0,0.0,251.86,,,,3.1507666,0.0,0.0,0.0,65.604164,,,,2.97805,0.0,0.0,0.0,70.70417,,,,1.2438667,0.0,0.0,0.0,175.45833,,,,1.79215,0.0,0.0,0.0,162.14583,,,,2.7533333,0.0,0.0,0.0,276.45,22.2,76.0,285.0,637.0,18.9,16.7,21.7,90.0,100.0,76.0,0.0,0.0,252.0,0.0,0.0,462.0
2021-02-09 07:00:00,2,7,5,0,,,,0.65216666,0.0,0.0,0.0,95.129166,,,,2.9278834,0.0,0.0,0.0,21.22,,,,0.83498335,0.0,0.0,0.0,21.373333,,,,0.4863667,0.0,0.0,0.0,73.81,,,,0.51173335,0.0,0.0,0.0,21.093334,,,,0.21583334,0.0,0.0,0.0,0.0,,,,0.071900055,0.0,0.0,0.0,0.0,,,,0.9749333,0.0,0.0,0.0,33.033333,,,,1.0566833,0.0,0.0,0.0,169.38,,,,0.38435,0.0,0.0,0.0,18.766666,,,,0.20911667,0.0,0.0,0.0,22.35,,,,0.51195,0.0,0.0,0.0,19.646667,,,,0.4205,0.0,0.0,0.0,146.39583,,,,1.2059333,0.0,0.0,0.0,152.2875,,,,0.68365,0.0,0.0,0.0,90.1125,,,,0.59103334,0.0,0.0,0.0,83.63333,,,,0.49311668,0.0,0.0,0.0,21.725,17.2,100.0,79.0,33.0,22.8,18.9,18.9,79.0,87.0,93.0,824.0,0.0,56.0,697.0,0.0,17.0
2021-02-09 08:00:00,2,8,5,0,,,,0.63308334,0.0,0.0,0.0,261.55,,,,4.0179834,0.0,0.0,0.0,63.28,,,,1.905,0.0,0.0,0.0,63.43,,,,1.623,0.0,0.0,0.0,200.7,,,,1.19995,0.0,0.0,0.0,62.423332,,,,0.13883333,0.0,0.0,0.0,21.5,,,,0.58316666,0.0,0.0,0.0,0.0,,,,1.0002667,0.0,0.0,0.0,134.19333,,,,0.36988333,0.0,0.0,0.0,323.18,,,,0.31196666,0.0,0.0,0.0,59.108334,,,,0.20096667,0.0,0.0,0.0,66.95417,,,,0.5265167,0.0,0.0,0.0,55.79333,,,,0.32068333,0.0,0.0,0.0,315.8,,,,1.2827667,0.0,0.0,0.0,328.98334,,,,0.76671666,0.0,0.0,0.0,263.82083,,,,0.83196664,0.0,0.0,0.0,240.2625,,,,0.4114,0.0,0.0,0.0,59.55,18.3,100.0,245.0,271.0,22.8,18.3,19.4,79.0,90.0,93.0,799.0,0.0,151.0,765.0,0.0,36.0
2021-02-09 09:00:00,2,9,5,0,,,,0.65393335,0.0,0.0,0.0,446.07916,,,,3.98065,0.0,0.0,0.0,171.20334,,,,1.89395,0.0,0.0,0.0,172.60667,,,,2.6789668,0.0,0.0,0.0,342.64334,,,,1.7260333,0.0,0.0,0.0,173.59,,,,0.092533395,0.0,0.0,0.0,61.663334,,,,0.4134167,0.0,0.0,0.0,0.0,,,,0.7463167,0.0,0.0,0.0,299.48,,,,0.36861667,0.0,0.0,0.0,439.86667,,,,0.30936667,0.0,0.0,0.0,171.19167,,,,0.18395,0.0,0.0,0.0,187.05833,,,,0.5841,0.0,0.0,0.0,153.09334,,,,0.38858333,0.0,0.0,0.0,462.80417,,,,1.6000834,0.0,0.0,0.0,484.05832,,,,0.5111667,0.0,0.0,0.0,447.4375,,,,1.0130167,0.0,0.0,0.0,410.67917,,,,0.35433334,0.0,0.0,0.0,176.72917,21.1,93.0,505.0,617.0,22.8,18.3,20.6,76.0,90.0,90.0,657.0,0.0,243.0,714.0,0.0,6.0
2021-02-09 10:00:00,2,10,5,0,,,,2.6573167,0.0,0.0,0.0,592.0333,,,,3.70105,0.0,0.0,0.0,310.56332,,,,1.3906833,0.0,0.0,0.0,311.06668,,,,3.4428,0.0,0.0,0.0,455.21667,,,,1.74535,0.0,0.0,0.0,313.95334,,,,0.115833424,0.0,0.0,0.0,111.01,,,,1.9547334,0.0,0.0,0.0,0.0,,,,0.73286664,0.0,0.0,0.0,466.28665,,,,0.36863333,0.0,0.0,0.0,507.72665,,,,0.3084,0.0,0.0,0.0,307.80417,,,,0.19591667,0.0,0.0,0.0,335.99167,,,,1.2384334,0.0,0.0,0.0,275.48666,,,,2.2450833,0.0,0.0,0.0,561.87085,,,,1.7567667,0.0,0.0,0.0,588.525,,,,0.25373334,0.0,0.0,0.0,595.07086,,,,0.75658333,0.0,0.0,0.0,546.1375,,,,0.36635417,0.0,0.0,0.0,326.8854,21.7,87.0,667.0,640.0,22.8,17.8,21.7,76.0,93.0,84.0,465.0,0.0,307.0,621.0,0.0,84.0
2021-02-09 11:00:00,2,11,5,0,,,,3.2172666,0.0,0.0,0.0,690.20416,,,,0.82665,0.0,0.0,0.0,436.43332,,,,2.0986667,0.0,0.0,0.0,435.77667,,,,4.907883,0.0,0.0,0.0,530.62335,,,,2.5101166,0.0,0.0,0.0,438.92667,,,,0.27628344,0.0,0.0,0.0,154.47667,,,,2.4054,0.0,0.0,0.0,0.0,,,,0.63061666,0.0,0.0,0.0,598.2167,,,,0.39476666,0.0,0.0,0.0,534.35,,,,0.7172667,0.0,0.0,0.0,429.15625,,,,0.20158334,0.0,0.0,0.0,465.7375,,,,1.7803833,0.0,0.0,0.0,383.71667,,,,2.4151332,0.0,0.0,0.0,612.2125,,,,1.7801833,0.0,0.0,0.0,642.3375,,,,0.24906667,0.0,0.0,0.0,695.70416,,,,0.51233333,0.0,0.0,0.0,637.32916,,,,0.35006666,0.0,0.0,0.0,455.125,22.2,82.0,785.0,712.0,21.7,17.8,22.8,76.0,93.0,82.0,252.0,0.0,591.0,462.0,0.0,340.0
2021-02-09 12:00:00,2,12,5,0,,,,2.4379334,0.0,0.0,0.0,732.11664,,,,0.56338334,0.0,0.0,0.0,527.88,,,,2.7276666,0.0,0.0,0.0,527.31665,,,,4.1014,0.0,0.0,0.0,563.19666,,,,0.87008333,0.0,0.0,0.0,529.56335,,,,0.17653345,0.0,0.0,0.0,186.12666,,,,2.6448166,0.0,0.0,0.0,0.0,,,,0.7711167,0.0,0.0,0.0,680.7833,,,,0.42718333,0.0,0.0,0.0,518.11,,,,0.29890832,0.0,0.0,0.0,514.9375,,,,0.18213333,0.0,0.0,0.0,557.5917,,,,2.134,0.0,0.0,0.0,459.81332,,,,2.26685,0.0,0.0,0.0,613.31665,,,,2.07755,0.0,0.0,0.0,643.9875,,,,0.2449,0.0,0.0,0.0,737.74585,,,,0.2565,0.0,0.0,0.0,676.19586,,,,0.32373333,0.0,0.0,0.0,545.26666,22.8,79.0,851.0,745.0,19.4,18.3,23.3,84.0,90.0,79.0,65.0,0.0,902.0,147.0,0.0,758.0
2021-02-09 13:00:00,2,13,5,0,,,,0.6063,0.0,0.0,0.0,719.29584,,,,0.5775167,0.0,0.0,0.0,579.16,,,,1.1879667,0.0,0.0,0.0,577.34,,,,4.5714,0.0,0.0,0.0,552.63336,,,,3.4768,0.0,0.0,0.0,579.66,,,,0.24476677,0.0,0.0,0.0,202.94,,,,2.69685,0.0,0.0,0.0,0.0,,,,0.7341,0.0,0.0,0.0,709.48,,,,0.36968333,0.0,0.0,0.0,461.68668,,,,0.27781665,0.0,0.0,0.0,562.7917,,,,0.1392,0.0,0.0,0.0,609.0417,,,,2.3448834,0.0,0.0,0.0,502.22665,,,,0.85183334,0.0,0.0,0.0,569.35,,,,2.2354834,0.0,0.0,0.0,597.7083,,,,0.2405,0.0,0.0,0.0,724.7375,,,,0.77678335,0.0,0.0,0.0,665.86664,,,,0.31376666,0.0,0.0,0.0,596.725,22.8,79.0,824.0,697.0,18.9,17.8,23.3,87.0,97.0,76.0,0.0,0.0,830.0,0.0,0.0,681.0
2021-02-09 14:00:00,2,14,5,0,,,,0.61305,0.0,0.0,0.0,645.75,,,,1.64935,0.0,0.0,0.0,580.0733,,,,2.58055,0.0,0.0,0.0,577.99664,,,,3.97295,0.0,0.0,0.0,494.56,,,,0.93875,0.0,0.0,0.0,580.91,,,,1.6597167,0.0,0.0,0.0,203.40334,,,,2.4952,0.0,0.0,0.0,0.0,,,,0.75593334,0.0,0.0,0.0,680.3933,,,,0.31886667,0.0,0.0,0.0,366.81668,,,,0.26656666,0.0,0.0,0.0,562.0,,,,0.22148333,0.0,0.0,0.0,607.9375,,,,3.1244166,0.0,0.0,0.0,500.75333,,,,1.3710166,0.0,0.0,0.0,476.95416,,,,1.8694167,0.0,0.0,0.0,500.79584,,,,0.24073334,0.0,0.0,0.0,649.8375,,,,3.4562833,0.0,0.0,0.0,597.4583,,,,0.30073333,0.0,0.0,0.0,595.775,22.8,79.0,799.0,765.0,18.3,17.8,23.3,90.0,97.0,74.0,0.0,0.0,721.0,0.0,0.0,602.0
2021-02-09 15:00:00,2,15,5,0,,,,0.5822167,0.0,0.0,0.0,517.11664,,,,1.32075,0.0,0.0,0.0,528.49335,,,,1.8453667,0.0,0.0,0.0,526.43,,,,1.8658334,0.0,0.0,0.0,393.06668,,,,3.4219,0.0,0.0,0.0,528.94336,,,,2.4227166,0.0,0.0,0.0,185.74667,,,,2.04565,0.0,0.0,0.0,0.0,,,,1.1819167,0.0,0.0,0.0,592.11,,,,0.34023333,0.0,0.0,0.0,244.12,,,,0.35383335,0.0,0.0,0.0,511.525,,,,0.3379,0.0,0.0,0.0,552.99585,,,,2.2117667,0.0,0.0,0.0,454.54,,,,1.7413334,0.0,0.0,0.0,345.65417,,,,1.8296666,0.0,0.0,0.0,363.075,,,,0.2615,0.0,0.0,0.0,519.55,,,,0.59498334,0.0,0.0,0.0,478.5625,,,,0.27498335,0.0,0.0,0.0,541.80835,22.8,76.0,657.0,714.0,18.3,17.8,22.2,90.0,97.0,76.0,0.0,0.0,646.0,0.0,0.0,728.0
2021-02-09 16:00:00,2,16,5,0,,,,1.6140667,0.0,0.0,0.0,350.00418,,,,2.8788333,0.0,0.0,0.0,430.19333,,,,2.3068666,0.0,0.0,0.0,428.73334,,,,0.91730005,0.0,0.0,0.0,264.83,,,,1.15355,0.0,0.0,0.0,431.03,,,,2.7499,0.0,0.0,0.0,151.37334,,,,1.4204834,0.0,0.0,0.0,0.0,,,,1.1954833,0.0,0.0,0.0,454.56665,,,,0.53385,0.0,0.0,0.0,117.02333,,,,2.3185833,0.0,0.0,0.0,417.74582,,,,0.15838334,0.0,0.0,0.0,451.36667,,,,0.79645,0.0,0.0,0.0,368.55,,,,2.7708,0.0,0.0,0.0,195.875,,,,3.8661335,0.0,0.0,0.0,206.30417,,,,3.4929166,0.0,0.0,0.0,351.95834,,,,1.13825,0.0,0.0,0.0,324.1,,,,0.27973333,0.0,0.0,0.0,441.34583,22.8,76.0,465.0,621.0,17.8,17.8,21.7,93.0,97.0,76.0,0.0,0.0,265.0,0.0,0.0,156.0
2021-02-09 17:00:00,2,17,5,0,,,,3.5611668,0.0,0.0,0.0,169.15416,,,,5.7187834,0.0,0.0,0.0,289.47665,,,,1.6648667,0.0,0.0,0.0,289.44666,,,,0.37235007,0.0,0.0,0.0,127.14333,,,,1.2385417,0.0,0.0,0.0,290.82834,,,,3.31385,0.0,0.0,0.0,101.57333,,,,0.6981,0.0,0.0,0.0,0.0,,,,1.52055,0.0,0.0,0.0,276.63998,,,,0.59055,0.0,0.0,0.0,28.723333,,,,3.4133167,0.0,0.0,0.0,280.5875,,,,0.16138333,0.0,0.0,0.0,303.01666,,,,1.2108333,0.0,0.0,0.0,245.95667,,,,3.1102,0.0,0.0,0.0,62.816666,,,,1.3950167,0.0,0.0,0.0,67.13333,,,,2.33645,0.0,0.0,0.0,170.17084,,,,3.6884167,0.0,0.0,0.0,156.925,,,,2.7090166,0.0,0.0,0.0,267.74582,21.7,76.0,252.0,462.0,17.8,18.3,20.6,93.0,97.0,79.0,0.0,0.0,206.0,0.0,0.0,229.0
2021-02-10 07:00:00,2,7,6,0,,,,1.78505,0.0,0.0,0.0,88.583336,,,,3.9360445,0.0,0.0,0.0,11.03,,,,0.53071666,0.0,0.0,0.0,10.778334,,,,0.10808338,0.0,0.0,0.0,67.64833,,,,0.5500583,0.0,0.0,0.0,10.901667,,,,1.34655,0.0,0.0,0.0,0.0,,,,0.08675004,0.0,0.0,0.0,0.0,,,,0.37,0.0,0.0,0.0,19.976667,,,,2.1208167,0.0,0.0,0.0,185.65,,,,0.39853334,0.0,0.0,0.0,4.1041665,,,,0.1332,0.0,0.0,0.0,11.366667,,,,0.6604667,0.0,0.0,0.0,10.1866665,,,,0.28095,0.0,0.0,0.0,157.63333,,,,1.0506166,0.0,0.0,0.0,163.775,,,,0.59543335,0.0,0.0,0.0,81.57083,,,,0.20793334,0.0,0.0,0.0,77.870834,,,,0.7285333,0.0,0.0,0.0,10.25,18.9,93.0,56.0,17.0,23.3,18.9,18.3,76.0,87.0,90.0,830.0,2.0,53.0,681.0,0.0,1.0
2021-02-10 08:00:00,2,8,6,0,,,,1.4998167,0.0,0.0,0.0,272.14584,,,,3.941,0.0,0.0,0.0,51.35,,,,1.6088667,0.0,0.0,0.0,48.443333,,,,1.0607333,0.0,0.0,0.0,208.11333,,,,0.4987,0.0,0.0,0.0,49.033333,,,,0.19381666,0.0,0.0,0.0,15.04,,,,0.69235,0.0,0.0,0.0,0.0,,,,0.37216666,0.0,0.0,0.0,126.46,,,,0.63916665,0.0,0.0,0.0,338.91,,,,0.91868335,0.0,0.0,0.0,47.975,,,,0.16795,0.0,0.0,0.0,53.545834,,,,0.83005,0.0,0.0,0.0,43.71,,,,0.71568334,0.0,0.0,0.0,331.61667,,,,1.3625667,0.0,0.0,0.0,345.2875,,,,0.63086665,0.0,0.0,0.0,274.77084,,,,0.1893,0.0,0.0,0.0,250.74167,,,,0.73908335,0.0,0.0,0.0,48.183334,19.4,93.0,151.0,36.0,23.3,18.3,18.9,74.0,90.0,90.0,721.0,0.0,181.0,602.0,0.0,5.0
2021-02-10 09:00:00,2,9,6,0,,,,2.5500333,0.0,0.0,0.0,461.35,,,,4.125583,0.0,0.0,0.0,176.46333,,,,1.2446166,0.0,0.0,0.0,171.48334,,,,3.0419166,0.0,0.0,0.0,352.94333,,,,2.8945167,0.0,0.0,0.0,173.14333,,,,0.006000077,0.0,0.0,0.0,60.989998,,,,1.4398167,0.0,0.0,0.0,0.0,,,,0.37098333,0.0,0.0,0.0,306.58167,,,,1.1700166,0.0,0.0,0.0,454.04666,,,,0.96735,0.0,0.0,0.0,171.38333,,,,0.17528333,0.0,0.0,0.0,187.00417,,,,1.3790833,0.0,0.0,0.0,152.58667,,,,2.2519,0.0,0.0,0.0,476.525,,,,1.5770833,0.0,0.0,0.0,497.3,,,,0.75051665,0.0,0.0,0.0,463.9875,,,,0.26845,0.0,0.0,0.0,424.83334,,,,1.89175,0.0,0.0,0.0,176.3375,20.6,90.0,243.0,6.0,22.2,17.8,20.0,76.0,93.0,84.0,646.0,0.0,235.0,728.0,0.0,46.0
2021-02-10 10:00:00,2,10,6,0,,,,2.78795,0.0,0.0,0.0,606.2083,,,,2.70765,0.0,0.0,0.0,320.91333,,,,1.3512334,0.0,0.0,0.0,316.14667,,,,3.9822667,0.0,0.0,0.0,466.75333,,,,0.29443333,0.0,0.0,0.0,319.06668,,,,1.6493111,0.0,0.0,0.0,112.12889,,,,2.0682888,0.0,0.0,0.0,0.16666667,,,,0.36543334,0.0,0.0,0.0,476.52335,,,,1.3389167,0.0,0.0,0.0,518.45667,,,,1.3685334,0.0,0.0,0.0,312.33334,,,,0.13795,0.0,0.0,0.0,340.72083,,,,1.6839334,0.0,0.0,0.0,278.93668,,,,2.6430833,0.0,0.0,0.0,571.17914,,,,1.4787,0.0,0.0,0.0,598.25415,,,,1.0212834,0.0,0.0,0.0,609.75,,,,0.6563,0.0,0.0,0.0,558.5375,,,,0.7558333,0.0,0.0,0.0,330.29166,21.7,84.0,307.0,84.0,21.7,18.3,21.7,76.0,90.0,79.0,265.0,0.0,629.0,156.0,0.0,399.0
2021-02-10 11:00:00,2,11,6,0,,,,3.2535834,0.0,0.0,0.0,699.69586,,,,0.7270611,0.0,0.0,0.0,444.94888,,,,2.0063,0.0,0.0,0.0,440.14667,,,,4.2311835,0.0,0.0,0.0,539.4667,,,,0.97903335,0.0,0.0,0.0,443.01666,,,,3.3577,0.0,0.0,0.0,156.22,,,,2.4941,0.0,0.0,0.0,0.0,,,,0.67575,0.0,0.0,0.0,606.9767,,,,1.9890333,0.0,0.0,0.0,542.31,,,,0.8928667,0.0,0.0,0.0,432.89584,,,,0.1286,0.0,0.0,0.0,470.76666,,,,2.19665,0.0,0.0,0.0,388.86667,,,,2.8624666,0.0,0.0,0.0,621.1458,,,,1.8558167,0.0,0.0,0.0,653.6667,,,,2.5224333,0.0,0.0,0.0,703.63336,,,,1.0502666,0.0,0.0,0.0,646.0333,,,,0.3431,0.0,0.0,0.0,459.9875,22.8,82.0,591.0,340.0,20.6,18.3,22.8,79.0,90.0,74.0,206.0,0.0,799.0,229.0,0.0,620.0
2021-02-10 12:00:00,2,12,6,0,,,,2.7818167,0.0,0.0,0.0,739.3,,,,1.2372167,0.0,0.0,0.0,536.1533,,,,2.4407,0.0,0.0,0.0,531.88666,,,,4.361,0.0,0.0,0.0,571.14667,,,,2.8640168,0.0,0.0,0.0,534.0333,,,,2.5176833,0.0,0.0,0.0,187.58,,,,2.73015,0.0,0.0,0.0,0.0,,,,0.69191664,0.0,0.0,0.0,688.88,,,,1.8265166,0.0,0.0,0.0,523.61334,,,,0.57523334,0.0,0.0,0.0,518.8,,,,0.15328333,0.0,0.0,0.0,563.69165,,,,2.4281332,0.0,0.0,0.0,465.68,,,,2.0391166,0.0,0.0,0.0,621.98334,,,,1.0004166,0.0,0.0,0.0,654.0917,,,,2.1992333,0.0,0.0,0.0,746.23334,,,,0.97475,0.0,0.0,0.0,685.17914,,,,0.31673333,0.0,0.0,0.0,551.4042,23.3,79.0,902.0,758.0,19.4,18.3,22.8,84.0,90.0,71.0,52.0,0.0,873.0,30.0,0.0,760.0
2021-02-10 13:00:00,2,13,6,0,,,,1.1330667,0.0,0.0,0.0,728.49585,,,,1.5415056,0.0,0.0,0.0,587.26447,,,,2.5148,0.0,0.0,0.0,584.5367,,,,4.6661835,0.0,0.0,0.0,562.38336,,,,0.7209833,0.0,0.0,0.0,586.55664,,,,2.7082334,0.0,0.0,0.0,205.18666,,,,2.7632334,0.0,0.0,0.0,0.0,,,,0.7014,0.0,0.0,0.0,720.30334,,,,3.32665,0.0,0.0,0.0,467.35333,,,,2.3443,0.0,0.0,0.0,567.7708,,,,0.15481667,0.0,0.0,0.0,615.4375,,,,1.4737166,0.0,0.0,0.0,507.75665,,,,1.9095,0.0,0.0,0.0,577.2625,,,,3.1848667,0.0,0.0,0.0,607.60834,,,,2.68925,0.0,0.0,0.0,735.0,,,,1.86745,0.0,0.0,0.0,674.43335,,,,0.33288333,0.0,0.0,0.0,603.45,23.3,76.0,830.0,681.0,18.9,17.8,22.8,87.0,93.0,69.0,2.0,0.0,856.0,0.0,0.0,751.0
2021-02-10 14:00:00,2,14,6,0,,,,1.7526667,0.0,0.0,0.0,665.9167,,,,2.1557333,0.0,0.0,0.0,595.92664,,,,2.6586168,0.0,0.0,0.0,594.83,,,,3.4725,0.0,0.0,0.0,510.74667,,,,3.4381,0.0,0.0,0.0,596.62665,,,,2.1533,0.0,0.0,0.0,208.92334,,,,2.5862834,0.0,0.0,0.0,0.0,,,,1.12055,0.0,0.0,0.0,700.4133,,,,2.4063334,0.0,0.0,0.0,375.05,,,,2.2719667,0.0,0.0,0.0,578.29584,,,,0.15381667,0.0,0.0,0.0,625.3,,,,1.4755334,0.0,0.0,0.0,514.98334,,,,1.8280833,0.0,0.0,0.0,490.69583,,,,2.23745,0.0,0.0,0.0,515.45,,,,2.88385,0.0,0.0,0.0,671.825,,,,0.36531666,0.0,0.0,0.0,615.475,,,,3.2570667,0.0,0.0,0.0,613.86664,23.3,74.0,721.0,602.0,18.3,18.3,22.8,90.0,93.0,69.0,0.0,0.0,789.0,0.0,0.0,741.0
